offline_datapoint_1 1631555712 0,000
offline_datapoint_21 1631555714 8758841344,000
offline_datapoint_7 1631555714 9865560064,000
offline_datapoint_6 1631555712 0,196
offline_datapoint_12 1631555712 5,325
offline_datapoint_25 1631555712 2,282
offline_datapoint_13 1631555712 4536,954
offline_datapoint_19 1631555714 0,000
offline_datapoint_0 1631555712 6365,488
offline_datapoint_16 1631555712 377,523
offline_datapoint_29 1631555712 0,263
offline_datapoint_17 1631555712 12,017
offline_datapoint_10 1631555712 99,475
offline_datapoint_30 1631555712 0,000
offline_datapoint_23 1631555712 10737,778
offline_datapoint_4 1631555712 0,003
offline_datapoint_11 1631555717 32616,000
offline_datapoint_5 1631555717 3613,000
offline_datapoint_18 1631555715 58,631
offline_datapoint_27 1631555717 391467008,000
offline_datapoint_14 1631555717 360550400,000
offline_datapoint_3 1631555717 12213448704,000
offline_datapoint_9 1631555717 223391744,000
offline_datapoint_26 1631555717 1431,000
offline_datapoint_20 1631555715 0,000
offline_datapoint_8 1631555715 14893,450
offline_datapoint_22 1631555717 223391744,000
offline_datapoint_1 1631555715 0,000
offline_datapoint_21 1631555717 8761765888,000
offline_datapoint_7 1631555717 9873907712,000
offline_datapoint_6 1631555715 0,065
offline_datapoint_12 1631555715 7,404
offline_datapoint_25 1631555715 2,605
offline_datapoint_13 1631555715 5378,237
offline_datapoint_19 1631555717 0,000
offline_datapoint_0 1631555715 7599,298
offline_datapoint_16 1631555715 639,972
offline_datapoint_29 1631555715 0,230
offline_datapoint_17 1631555715 5,002
offline_datapoint_10 1631555715 99,606
offline_datapoint_30 1631555715 0,000
offline_datapoint_23 1631555715 6348,800
offline_datapoint_4 1631555715 0,002
offline_datapoint_11 1631555720 32616,000
offline_datapoint_5 1631555720 3612,000
offline_datapoint_18 1631555718 58,622
offline_datapoint_27 1631555720 391467008,000
offline_datapoint_14 1631555720 360550400,000
offline_datapoint_3 1631555720 12211576832,000
offline_datapoint_9 1631555720 223244288,000
offline_datapoint_26 1631555720 1435,000
offline_datapoint_20 1631555718 0,000
offline_datapoint_8 1631555718 11904,613
offline_datapoint_22 1631555720 223244288,000
offline_datapoint_1 1631555718 0,000
offline_datapoint_21 1631555720 8758177792,000
offline_datapoint_7 1631555720 9865097216,000
offline_datapoint_6 1631555718 0,195
offline_datapoint_12 1631555718 7,258
offline_datapoint_25 1631555718 2,858
offline_datapoint_13 1631555718 5138,830
offline_datapoint_19 1631555720 0,000
offline_datapoint_0 1631555718 7249,148
offline_datapoint_16 1631555718 614,346
offline_datapoint_29 1631555718 0,745
offline_datapoint_17 1631555718 7,314
offline_datapoint_10 1631555718 99,244
offline_datapoint_30 1631555718 0,000
offline_datapoint_23 1631555718 4957,091
offline_datapoint_4 1631555718 0,007
offline_datapoint_11 1631555723 32616,000
offline_datapoint_5 1631555723 3602,000
offline_datapoint_18 1631555721 58,529
offline_datapoint_27 1631555723 391458816,000
offline_datapoint_14 1631555723 360579072,000
offline_datapoint_3 1631555723 12192223232,000
offline_datapoint_9 1631555723 223326208,000
offline_datapoint_26 1631555723 1442,000
offline_datapoint_20 1631555721 0,333
offline_datapoint_8 1631555721 6855,787
offline_datapoint_22 1631555723 223326208,000
offline_datapoint_1 1631555721 0,333
offline_datapoint_21 1631555723 8739057664,000
offline_datapoint_7 1631555723 9852518400,000
offline_datapoint_6 1631555721 0,000
offline_datapoint_12 1631555721 4,288
offline_datapoint_25 1631555721 2,081
offline_datapoint_13 1631555721 4544,110
offline_datapoint_19 1631555723 0,000
offline_datapoint_0 1631555721 6517,509
offline_datapoint_16 1631555721 378,565
offline_datapoint_29 1631555721 0,373
offline_datapoint_17 1631555721 7,991
offline_datapoint_10 1631555721 99,480
offline_datapoint_30 1631555721 0,000
offline_datapoint_23 1631555721 7082,667
offline_datapoint_4 1631555721 0,004
offline_datapoint_11 1631555726 32613,000
offline_datapoint_5 1631555726 3598,000
offline_datapoint_18 1631555724 58,533
offline_datapoint_27 1631555726 391458816,000
offline_datapoint_14 1631555726 360587264,000
offline_datapoint_3 1631555726 12192989184,000
offline_datapoint_9 1631555726 223252480,000
offline_datapoint_26 1631555726 1442,000
offline_datapoint_20 1631555724 0,000
offline_datapoint_8 1631555724 11906,059
offline_datapoint_22 1631555726 223252480,000
offline_datapoint_1 1631555724 0,000
offline_datapoint_21 1631555726 8738885632,000
offline_datapoint_7 1631555726 9852256256,000
offline_datapoint_6 1631555724 0,065
offline_datapoint_12 1631555724 7,373
offline_datapoint_25 1631555724 3,329
offline_datapoint_13 1631555724 5325,111
offline_datapoint_19 1631555726 0,000
offline_datapoint_0 1631555724 7423,074
offline_datapoint_16 1631555724 585,144
offline_datapoint_29 1631555724 0,451
offline_datapoint_17 1631555724 28,405
offline_datapoint_10 1631555724 99,175
offline_datapoint_30 1631555724 0,000
offline_datapoint_23 1631555724 6005,459
offline_datapoint_4 1631555724 0,005
offline_datapoint_11 1631555729 32613,000
offline_datapoint_5 1631555729 3598,000
offline_datapoint_18 1631555727 58,531
offline_datapoint_27 1631555729 391458816,000
offline_datapoint_14 1631555729 360587264,000
offline_datapoint_3 1631555729 12192604160,000
offline_datapoint_9 1631555729 223277056,000
offline_datapoint_26 1631555729 1442,000
offline_datapoint_20 1631555727 5,333
offline_datapoint_8 1631555727 8721,734
offline_datapoint_22 1631555729 223277056,000
offline_datapoint_1 1631555727 0,667
offline_datapoint_21 1631555729 8739135488,000
offline_datapoint_7 1631555729 9852715008,000
offline_datapoint_6 1631555727 0,130
offline_datapoint_12 1631555727 6,528
offline_datapoint_25 1631555727 2,669
offline_datapoint_13 1631555727 4644,192
offline_datapoint_19 1631555729 0,000
offline_datapoint_0 1631555727 6587,133
offline_datapoint_16 1631555727 453,320
offline_datapoint_29 1631555727 0,301
offline_datapoint_17 1631555727 9,666
offline_datapoint_10 1631555727 99,520
offline_datapoint_30 1631555727 0,000
offline_datapoint_23 1631555727 8368,552
offline_datapoint_4 1631555727 0,003
offline_datapoint_11 1631555732 32613,000
offline_datapoint_5 1631555732 3595,000
offline_datapoint_18 1631555730 58,242
offline_datapoint_27 1631555732 391458816,000
offline_datapoint_14 1631555732 360607744,000
offline_datapoint_3 1631555732 12132282368,000
offline_datapoint_9 1631555732 221769728,000
offline_datapoint_26 1631555732 1458,000
offline_datapoint_20 1631555730 0,334
offline_datapoint_8 1631555730 11459,895
offline_datapoint_22 1631555732 221769728,000
offline_datapoint_1 1631555730 0,334
offline_datapoint_21 1631555732 8680091648,000
offline_datapoint_7 1631555732 9819131904,000
offline_datapoint_6 1631555730 0,130
offline_datapoint_12 1631555730 6,643
offline_datapoint_25 1631555730 2,936
offline_datapoint_13 1631555730 5518,185
offline_datapoint_19 1631555732 0,000
offline_datapoint_0 1631555730 7791,126
offline_datapoint_16 1631555730 742,171
offline_datapoint_29 1631555730 0,256
offline_datapoint_17 1631555730 8,016
offline_datapoint_10 1631555730 99,478
offline_datapoint_30 1631555730 0,668
offline_datapoint_23 1631555730 32576,000
offline_datapoint_4 1631555730 0,003
offline_datapoint_11 1631555735 32613,000
offline_datapoint_5 1631555735 3581,000
offline_datapoint_18 1631555733 58,251
offline_datapoint_27 1631555735 391458816,000
offline_datapoint_14 1631555735 360607744,000
offline_datapoint_3 1631555735 12134166528,000
offline_datapoint_9 1631555735 221757440,000
offline_datapoint_26 1631555735 1454,000
offline_datapoint_20 1631555733 0,000
offline_datapoint_8 1631555733 6959,796
offline_datapoint_22 1631555735 221757440,000
offline_datapoint_1 1631555733 0,000
offline_datapoint_21 1631555735 8683438080,000
offline_datapoint_7 1631555735 9826754560,000
offline_datapoint_6 1631555733 0,195
offline_datapoint_12 1631555733 4,638
offline_datapoint_25 1631555733 1,623
offline_datapoint_13 1631555733 4375,717
offline_datapoint_19 1631555735 0,000
offline_datapoint_0 1631555733 6266,742
offline_datapoint_16 1631555733 342,372
offline_datapoint_29 1631555733 0,279
offline_datapoint_17 1631555733 8,310
offline_datapoint_10 1631555733 99,538
offline_datapoint_30 1631555733 0,000
offline_datapoint_23 1631555733 5570,560
offline_datapoint_4 1631555733 0,003
offline_datapoint_11 1631555738 32613,000
offline_datapoint_5 1631555738 3596,000
offline_datapoint_18 1631555736 58,248
offline_datapoint_27 1631555738 391458816,000
offline_datapoint_14 1631555738 360607744,000
offline_datapoint_3 1631555738 12133650432,000
offline_datapoint_9 1631555738 221749248,000
offline_datapoint_26 1631555738 1465,000
offline_datapoint_20 1631555736 11,334
offline_datapoint_8 1631555736 2495,194
offline_datapoint_22 1631555738 221749248,000
offline_datapoint_1 1631555736 1,333
offline_datapoint_21 1631555738 8681132032,000
offline_datapoint_7 1631555738 9818460160,000
offline_datapoint_6 1631555736 0,065
offline_datapoint_12 1631555736 2,924
offline_datapoint_25 1631555736 1,497
offline_datapoint_13 1631555736 3852,633
offline_datapoint_19 1631555738 0,000
offline_datapoint_0 1631555736 5508,096
offline_datapoint_16 1631555736 185,681
offline_datapoint_29 1631555736 0,197
offline_datapoint_17 1631555736 4,334
offline_datapoint_10 1631555736 99,697
offline_datapoint_30 1631555736 0,000
offline_datapoint_23 1631555736 18825,846
offline_datapoint_4 1631555736 0,002
offline_datapoint_11 1631555741 32613,000
offline_datapoint_5 1631555741 3602,000
offline_datapoint_18 1631555739 58,161
offline_datapoint_27 1631555741 391458816,000
offline_datapoint_14 1631555741 360685568,000
offline_datapoint_3 1631555741 12115472384,000
offline_datapoint_9 1631555741 220975104,000
offline_datapoint_26 1631555741 1462,000
offline_datapoint_20 1631555739 0,000
offline_datapoint_8 1631555739 2452,113
offline_datapoint_22 1631555741 220975104,000
offline_datapoint_1 1631555739 0,000
offline_datapoint_21 1631555741 8661491712,000
offline_datapoint_7 1631555741 9804804096,000
offline_datapoint_6 1631555739 0,000
offline_datapoint_12 1631555739 4,500
offline_datapoint_25 1631555739 2,472
offline_datapoint_13 1631555739 4067,536
offline_datapoint_19 1631555741 0,000
offline_datapoint_0 1631555739 5729,923
offline_datapoint_16 1631555739 196,515
offline_datapoint_29 1631555739 0,293
offline_datapoint_17 1631555739 5,662
offline_datapoint_10 1631555739 99,489
offline_datapoint_30 1631555739 0,000
offline_datapoint_23 1631555739 10360,471
offline_datapoint_4 1631555739 0,003
offline_datapoint_11 1631555744 32613,000
offline_datapoint_5 1631555744 3602,000
offline_datapoint_18 1631555742 58,153
offline_datapoint_27 1631555744 391458816,000
offline_datapoint_14 1631555744 360685568,000
offline_datapoint_3 1631555744 12113715200,000
offline_datapoint_9 1631555744 220934144,000
offline_datapoint_26 1631555744 1459,000
offline_datapoint_20 1631555742 0,000
offline_datapoint_8 1631555742 4081,675
offline_datapoint_22 1631555744 220934144,000
offline_datapoint_1 1631555742 0,000
offline_datapoint_21 1631555744 8661303296,000
offline_datapoint_7 1631555744 9804746752,000
offline_datapoint_6 1631555742 0,195
offline_datapoint_12 1631555742 3,550
offline_datapoint_25 1631555742 1,889
offline_datapoint_13 1631555742 4095,345
offline_datapoint_19 1631555744 0,000
offline_datapoint_0 1631555742 5795,098
offline_datapoint_16 1631555742 250,729
offline_datapoint_29 1631555742 0,352
offline_datapoint_17 1631555742 25,673
offline_datapoint_10 1631555742 99,499
offline_datapoint_30 1631555742 0,000
offline_datapoint_23 1631555742 4581,403
offline_datapoint_4 1631555742 0,004
offline_datapoint_11 1631555747 32613,000
offline_datapoint_5 1631555747 3598,000
offline_datapoint_18 1631555745 58,155
offline_datapoint_27 1631555747 391458816,000
offline_datapoint_14 1631555747 360685568,000
offline_datapoint_3 1631555747 12114182144,000
offline_datapoint_9 1631555747 220962816,000
offline_datapoint_26 1631555747 1473,000
offline_datapoint_20 1631555745 3,331
offline_datapoint_8 1631555745 4155,409
offline_datapoint_22 1631555747 220962816,000
offline_datapoint_1 1631555745 0,999
offline_datapoint_21 1631555747 8661131264,000
offline_datapoint_7 1631555747 9803476992,000
offline_datapoint_6 1631555745 0,000
offline_datapoint_12 1631555745 5,032
offline_datapoint_25 1631555745 1,821
offline_datapoint_13 1631555745 4206,036
offline_datapoint_19 1631555747 0,000
offline_datapoint_0 1631555745 6070,907
offline_datapoint_16 1631555745 323,746
offline_datapoint_29 1631555745 0,349
offline_datapoint_17 1631555745 6,995
offline_datapoint_10 1631555745 99,399
offline_datapoint_30 1631555745 0,000
offline_datapoint_23 1631555745 11776,000
offline_datapoint_4 1631555745 0,003
offline_datapoint_11 1631555750 32613,000
offline_datapoint_5 1631555750 3592,000
offline_datapoint_18 1631555748 58,154
offline_datapoint_27 1631555750 391462912,000
offline_datapoint_14 1631555750 360685568,000
offline_datapoint_3 1631555750 12114087936,000
offline_datapoint_9 1631555750 220663808,000
offline_datapoint_26 1631555750 1470,000
offline_datapoint_20 1631555748 0,334
offline_datapoint_8 1631555748 2567,161
offline_datapoint_22 1631555750 220663808,000
offline_datapoint_1 1631555748 0,334
offline_datapoint_21 1631555750 8660758528,000
offline_datapoint_7 1631555750 9803149312,000
offline_datapoint_6 1631555748 0,000
offline_datapoint_12 1631555748 2,741
offline_datapoint_25 1631555748 1,499
offline_datapoint_13 1631555748 3957,874
offline_datapoint_19 1631555750 0,000
offline_datapoint_0 1631555748 5612,244
offline_datapoint_16 1631555748 319,393
offline_datapoint_29 1631555748 0,437
offline_datapoint_17 1631555748 15,352
offline_datapoint_10 1631555748 99,200
offline_datapoint_30 1631555748 2,336
offline_datapoint_23 1631555748 15348,870
offline_datapoint_4 1631555748 0,004
offline_datapoint_11 1631555753 32613,000
offline_datapoint_5 1631555753 3593,000
offline_datapoint_18 1631555751 58,152
offline_datapoint_27 1631555753 391462912,000
offline_datapoint_14 1631555753 360685568,000
offline_datapoint_3 1631555753 12113518592,000
offline_datapoint_9 1631555753 220987392,000
offline_datapoint_26 1631555753 1464,000
offline_datapoint_20 1631555751 0,000
offline_datapoint_8 1631555751 1226,006
offline_datapoint_22 1631555753 220987392,000
offline_datapoint_1 1631555751 0,000
offline_datapoint_21 1631555753 8660652032,000
offline_datapoint_7 1631555753 9803108352,000
offline_datapoint_6 1631555751 0,065
offline_datapoint_12 1631555751 2,160
offline_datapoint_25 1631555751 1,370
offline_datapoint_13 1631555751 3615,232
offline_datapoint_19 1631555753 0,000
offline_datapoint_0 1631555751 5509,514
offline_datapoint_16 1631555751 130,583
offline_datapoint_29 1631555751 0,129
offline_datapoint_17 1631555751 4,342
offline_datapoint_10 1631555751 99,684
offline_datapoint_30 1631555751 0,000
offline_datapoint_23 1631555751 6734,769
offline_datapoint_4 1631555751 0,001
offline_datapoint_11 1631555756 32613,000
offline_datapoint_5 1631555756 3591,000
offline_datapoint_18 1631555754 58,120
offline_datapoint_27 1631555756 391462912,000
offline_datapoint_14 1631555756 360685568,000
offline_datapoint_3 1631555756 12106854400,000
offline_datapoint_9 1631555756 221265920,000
offline_datapoint_26 1631555756 1470,000
offline_datapoint_20 1631555754 0,000
offline_datapoint_8 1631555754 1014,670
offline_datapoint_22 1631555756 221265920,000
offline_datapoint_1 1631555754 0,000
offline_datapoint_21 1631555756 8653135872,000
offline_datapoint_7 1631555756 9775005696,000
offline_datapoint_6 1631555754 0,065
offline_datapoint_12 1631555754 2,705
offline_datapoint_25 1631555754 1,368
offline_datapoint_13 1631555754 3625,535
offline_datapoint_19 1631555756 0,000
offline_datapoint_0 1631555754 5236,735
offline_datapoint_16 1631555754 142,047
offline_datapoint_29 1631555754 0,216
offline_datapoint_17 1631555754 4,335
offline_datapoint_10 1631555754 99,623
offline_datapoint_30 1631555754 0,000
offline_datapoint_23 1631555754 15793,231
offline_datapoint_4 1631555754 0,002
offline_datapoint_11 1631555759 32613,000
offline_datapoint_5 1631555759 3575,000
offline_datapoint_18 1631555757 58,089
offline_datapoint_27 1631555759 391471104,000
